sampling_rate_hz,lane_rate,adc_op_mode,decimation_factor,repeat_factor,ddc_mode,L,M,F,S,N,Status,mpl
1.5,7.5,0,128,32,1,4,4,8,4,16,not tried,1
1.5,7.5,0,256,64,1,4,4,2,1,16,not tried,1
1.5,7.5,0,256,64,1,4,4,4,2,16,not tried,1
1.5,7.5,0,256,64,1,4,4,8,4,16,not tried,1
1.5,7.5,0,512,128,1,4,4,2,1,16,not tried,1
1.5,7.5,0,512,128,1,4,4,4,2,16,not tried,1
1.5,7.5,0,512,128,1,4,4,8,4,16,not tried,1
1.5,7.5,0,1024,256,1,4,4,2,1,16,not tried,1
1.5,7.5,0,1024,256,1,4,4,4,2,16,not tried,1
1.5,7.5,0,1024,256,1,4,4,8,4,16,not tried,1
1.5,7.5,0,2048,512,1,4,4,2,1,16,not tried,1
1.5,7.5,0,2048,512,1,4,4,4,2,16,not tried,1
1.5,7.5,0,2048,512,1,4,4,8,4,16,not tried,1
1.5,7.5,0,4096,1024,1,4,4,2,1,16,not tried,1
1.5,7.5,0,4096,1024,1,4,4,4,2,16,not tried,1
1.5,7.5,0,4096,1024,1,4,4,8,4,16,not tried,1
1.5,7.5,0,8192,2048,1,4,4,2,1,16,not tried,1
1.5,7.5,0,8192,2048,1,4,4,4,2,16,not tried,1
1.5,7.5,0,8192,2048,1,4,4,8,4,16,not tried,1
1.5,7.5,0,16384,4096,1,4,4,2,1,16,not tried,1
1.5,7.5,0,16384,4096,1,4,4,4,2,16,not tried,1
1.5,7.5,0,16384,4096,1,4,4,8,4,16,not tried,1
1.5,7.5,0,32768,8192,1,4,4,2,1,16,not tried,1
1.5,7.5,0,32768,8192,1,4,4,4,2,16,not tried,1
1.5,7.5,0,32768,8192,1,4,4,8,4,16,not tried,1
1.5,10,0,3,1,1,4,4,2,1,16,not tried,1
1.5,10,0,3,1,1,4,4,4,2,16,not tried,1
1.5,10,0,3,1,1,4,4,8,4,16,not tried,1
1.5,5,0,6,1,1,4,4,2,1,16,not tried,1
1.5,5,0,6,1,1,4,4,4,2,16,not tried,1
1.5,5,0,6,1,1,4,4,8,4,16,not tried,1
1.5,6,0,5,1,1,4,4,2,1,16,not tried,1
1.5,6,0,5,1,1,4,4,4,2,16,not tried,1
1.5,6,0,5,1,1,4,4,8,4,16,not tried,1
1.5,15,1,4,1,1,4,4,2,1,16,not tried,1
1.5,15,1,4,1,1,4,4,4,2,16,not tried,1
1.5,15,1,4,1,1,4,4,8,4,16,not tried,1
1.5,7.5,1,8,1,1,4,4,2,1,16,not tried,1
1.5,7.5,1,8,1,1,4,4,4,2,16,not tried,1
1.5,7.5,1,8,1,1,4,4,8,4,16,not tried,1
1.5,7.5,1,16,2,1,4,4,2,1,16,not tried,1
1.5,7.5,1,16,2,1,4,4,4,2,16,not tried,1
1.5,7.5,1,16,2,1,4,4,8,4,16,not tried,1
1.5,7.5,1,32,4,1,4,4,2,1,16,not tried,1
1.5,7.5,1,32,4,1,4,4,4,2,16,not tried,1
1.5,7.5,1,32,4,1,4,4,8,4,16,not tried,1
1.5,7.5,1,64,8,1,4,4,2,1,16,not tried,1
1.5,7.5,1,64,8,1,4,4,4,2,16,not tried,1
1.5,7.5,1,64,8,1,4,4,8,4,16,not tried,1
1.5,7.5,1,128,16,1,4,4,2,1,16,not tried,1
1.5,7.5,1,128,16,1,4,4,4,2,16,not tried,1
1.5,7.5,1,128,16,1,4,4,8,4,16,not tried,1
1.5,7.5,1,256,32,1,4,4,2,1,16,not tried,1
1.5,7.5,1,256,32,1,4,4,4,2,16,not tried,1
1.5,7.5,1,256,32,1,4,4,8,4,16,not tried,1
1.5,7.5,1,512,64,1,4,4,2,1,16,not tried,1
1.5,7.5,1,512,64,1,4,4,4,2,16,not tried,1
1.5,7.5,1,512,64,1,4,4,8,4,16,not tried,1
1.5,7.5,1,1024,128,1,4,4,2,1,16,not tried,1
1.5,7.5,1,1024,128,1,4,4,4,2,16,not tried,1
1.5,7.5,1,1024,128,1,4,4,8,4,16,not tried,1
1.5,7.5,1,2048,256,1,4,4,2,1,16,not tried,1
1.5,7.5,1,2048,256,1,4,4,4,2,16,not tried,1
1.5,7.5,1,2048,256,1,4,4,8,4,16,not tried,1
1.5,7.5,1,4096,512,1,4,4,2,1,16,not tried,1
1.5,7.5,1,4096,512,1,4,4,4,2,16,not tried,1
1.5,7.5,1,4096,512,1,4,4,8,4,16,not tried,1
1.5,7.5,1,8192,1024,1,4,4,2,1,16,not tried,1
1.5,7.5,1,8192,1024,1,4,4,4,2,16,not tried,1
1.5,7.5,1,8192,1024,1,4,4,8,4,16,not tried,1
1.5,7.5,1,16384,2048,1,4,4,2,1,16,not tried,1
1.5,7.5,1,16384,2048,1,4,4,4,2,16,not tried,1
1.5,7.5,1,16384,2048,1,4,4,8,4,16,not tried,1
1.5,7.5,1,32768,4096,1,4,4,2,1,16,not tried,1
1.5,7.5,1,32768,4096,1,4,4,4,2,16,not tried,1
1.5,7.5,1,32768,4096,1,4,4,8,4,16,not tried,1
1.5,10,1,6,1,1,4,4,2,1,16,not tried,1
1.5,10,1,6,1,1,4,4,4,2,16,not tried,1
1.5,10,1,6,1,1,4,4,8,4,16,not tried,1
1.5,5,1,12,1,1,4,4,2,1,16,not tried,1
1.5,5,1,12,1,1,4,4,4,2,16,not tried,1
1.5,5,1,12,1,1,4,4,8,4,16,not tried,1
1.5,6,1,10,1,1,4,4,2,1,16,not tried,1
1.5,6,1,10,1,1,4,4,4,2,16,not tried,1
1.5,6,1,10,1,1,4,4,8,4,16,not tried,1
1.5,15,0,1,1,0,2,1,1,1,16,fail,0.5
1.5,15,0,1,1,0,2,1,2,2,16,fail,0.5
1.5,15,0,1,1,0,2,1,4,4,16,fail,0.5
1.5,7.5,0,2,1,1,2,1,1,1,16,fail,0.5
1.5,7.5,0,2,1,1,2,1,2,2,16,fail,0.5
1.5,7.5,0,2,1,1,2,1,4,4,16,fail,0.5
1.5,5,0,3,1,1,2,1,1,1,16,fail,0.5
1.5,5,0,3,1,1,2,1,2,2,16,fail,0.5
1.5,5,0,3,1,1,2,1,4,4,16,fail,0.5
1.5,15,1,2,1,1,2,1,1,1,16,fail,0.5
1.5,15,1,2,1,1,2,1,2,2,16,fail,0.5
1.5,15,1,2,1,1,2,1,4,4,16,fail,0.5
1.5,7.5,1,4,1,1,2,1,1,1,16,fail,0.5
1.5,7.5,1,4,1,1,2,1,2,2,16,fail,0.5
1.5,7.5,1,4,1,1,2,1,4,4,16,fail,0.5
1.5,7.5,1,8,2,1,2,1,1,1,16,fail,0.5
1.5,7.5,1,8,2,1,2,1,2,2,16,fail,0.5
1.5,7.5,1,8,2,1,2,1,4,4,16,fail,0.5
1.5,7.5,1,16,4,1,2,1,1,1,16,fail,0.5
1.5,7.5,1,16,4,1,2,1,2,2,16,fail,0.5
1.5,7.5,1,16,4,1,2,1,4,4,16,fail,0.5
1.5,7.5,1,32,8,1,2,1,1,1,16,fail,0.5
1.5,7.5,1,32,8,1,2,1,2,2,16,fail,0.5
1.5,7.5,1,32,8,1,2,1,4,4,16,fail,0.5
1.5,7.5,1,64,16,1,2,1,1,1,16,fail,0.5
1.5,7.5,1,64,16,1,2,1,2,2,16,fail,0.5
1.5,7.5,1,64,16,1,2,1,4,4,16,fail,0.5
1.5,7.5,1,128,32,1,2,1,1,1,16,fail,0.5
1.5,7.5,1,128,32,1,2,1,2,2,16,fail,0.5
1.5,7.5,1,128,32,1,2,1,4,4,16,fail,0.5
1.5,7.5,1,256,64,1,2,1,1,1,16,fail,0.5
1.5,7.5,1,256,64,1,2,1,2,2,16,fail,0.5
1.5,7.5,1,256,64,1,2,1,4,4,16,fail,0.5
1.5,7.5,1,512,128,1,2,1,1,1,16,pass,0.5
1.5,7.5,1,512,128,1,2,1,2,2,16,pass,0.5
1.5,7.5,1,512,128,1,2,1,4,4,16,pass,0.5
1.5,7.5,1,1024,256,1,2,1,1,1,16,pass,0.5
1.5,7.5,1,1024,256,1,2,1,2,2,16,pass,0.5
1.5,7.5,1,1024,256,1,2,1,4,4,16,pass,0.5
1.5,7.5,1,2048,512,1,2,1,1,1,16,pass,0.5
1.5,7.5,1,2048,512,1,2,1,2,2,16,pass,0.5
1.5,7.5,1,2048,512,1,2,1,4,4,16,pass,0.5
1.5,7.5,1,4096,1024,1,2,1,1,1,16,pass,0.5
1.5,7.5,1,4096,1024,1,2,1,2,2,16,pass,0.5
1.5,7.5,1,4096,1024,1,2,1,4,4,16,pass,0.5
1.5,7.5,1,8192,2048,1,2,1,1,1,16,pass,0.5
1.5,7.5,1,8192,2048,1,2,1,2,2,16,pass,0.5
1.5,7.5,1,8192,2048,1,2,1,4,4,16,pass,0.5
1.5,7.5,1,16384,4096,1,2,1,1,1,16,pass,0.5
1.5,7.5,1,16384,4096,1,2,1,2,2,16,pass,0.5
1.5,7.5,1,16384,4096,1,2,1,4,4,16,pass,0.5
1.5,7.5,1,32768,8192,1,2,1,1,1,16,pass,0.5
1.5,7.5,1,32768,8192,1,2,1,2,2,16,pass,0.5
1.5,7.5,1,32768,8192,1,2,1,4,4,16,pass,0.5
1.5,5,1,6,1,1,2,1,1,1,16,pass,0.5
1.5,5,1,6,1,1,2,1,2,2,16,pass,0.5
1.5,5,1,6,1,1,2,1,4,4,16,pass,0.5
1.5,15,0,2,1,1,2,2,2,1,16,not tried,1
1.5,15,0,2,1,1,2,2,4,2,16,not tried,1
1.5,15,0,2,1,1,2,2,8,4,16,not tried,1
1.5,7.5,0,4,1,1,2,2,2,1,16,not tried,1
1.5,7.5,0,4,1,1,2,2,4,2,16,not tried,1
1.5,7.5,0,4,1,1,2,2,8,4,16,not tried,1
1.5,7.5,0,8,2,1,2,2,2,1,16,not tried,1
1.5,7.5,0,8,2,1,2,2,4,2,16,not tried,1
1.5,7.5,0,8,2,1,2,2,8,4,16,not tried,1
1.5,7.5,0,16,4,1,2,2,2,1,16,not tried,1
1.5,7.5,0,16,4,1,2,2,4,2,16,not tried,1
1.5,7.5,0,16,4,1,2,2,8,4,16,not tried,1
1.5,7.5,0,32,8,1,2,2,2,1,16,not tried,1
1.5,7.5,0,32,8,1,2,2,4,2,16,not tried,1
1.5,7.5,0,32,8,1,2,2,8,4,16,not tried,1
1.5,7.5,0,64,16,1,2,2,2,1,16,not tried,1
1.5,7.5,0,64,16,1,2,2,4,2,16,not tried,1
1.5,7.5,0,64,16,1,2,2,8,4,16,not tried,1
1.5,7.5,0,128,32,1,2,2,2,1,16,not tried,1
1.5,7.5,0,128,32,1,2,2,4,2,16,not tried,1
1.5,7.5,0,128,32,1,2,2,8,4,16,not tried,1
1.5,7.5,0,256,64,1,2,2,2,1,16,not tried,1
1.5,7.5,0,256,64,1,2,2,4,2,16,not tried,1
1.5,7.5,0,256,64,1,2,2,8,4,16,not tried,1
1.5,7.5,0,512,128,1,2,2,2,1,16,not tried,1
1.5,7.5,0,512,128,1,2,2,4,2,16,not tried,1
1.5,7.5,0,512,128,1,2,2,8,4,16,not tried,1
1.5,7.5,0,1024,256,1,2,2,2,1,16,not tried,1
1.5,7.5,0,1024,256,1,2,2,4,2,16,not tried,1
1.5,7.5,0,1024,256,1,2,2,8,4,16,not tried,1
1.5,7.5,0,2048,512,1,2,2,2,1,16,not tried,1
1.5,7.5,0,2048,512,1,2,2,4,2,16,not tried,1
1.5,7.5,0,2048,512,1,2,2,8,4,16,not tried,1
1.5,7.5,0,4096,1024,1,2,2,2,1,16,not tried,1
1.5,7.5,0,4096,1024,1,2,2,4,2,16,not tried,1
1.5,7.5,0,4096,1024,1,2,2,8,4,16,not tried,1
1.5,7.5,0,8192,2048,1,2,2,2,1,16,not tried,1
1.5,7.5,0,8192,2048,1,2,2,4,2,16,not tried,1
1.5,7.5,0,8192,2048,1,2,2,8,4,16,not tried,1
1.5,7.5,0,16384,4096,1,2,2,2,1,16,not tried,1
1.5,7.5,0,16384,4096,1,2,2,4,2,16,not tried,1
1.5,7.5,0,16384,4096,1,2,2,8,4,16,not tried,1
1.5,7.5,0,32768,8192,1,2,2,2,1,16,not tried,1
1.5,7.5,0,32768,8192,1,2,2,4,2,16,not tried,1
1.5,7.5,0,32768,8192,1,2,2,8,4,16,not tried,1
1.5,10,0,3,1,1,2,2,2,1,16,not tried,1
1.5,10,0,3,1,1,2,2,4,2,16,not tried,1
1.5,10,0,3,1,1,2,2,8,4,16,not tried,1
1.5,5,0,6,1,1,2,2,2,1,16,not tried,1
1.5,5,0,6,1,1,2,2,4,2,16,not tried,1
1.5,5,0,6,1,1,2,2,8,4,16,not tried,1
1.5,6,0,5,1,1,2,2,2,1,16,not tried,1
1.5,6,0,5,1,1,2,2,4,2,16,not tried,1
1.5,6,0,5,1,1,2,2,8,4,16,not tried,1
1.5,15,1,4,1,1,2,2,2,1,16,not tried,1
1.5,15,1,4,1,1,2,2,4,2,16,not tried,1
1.5,15,1,4,1,1,2,2,8,4,16,not tried,1
1.5,7.5,1,8,1,1,2,2,2,1,16,not tried,1
1.5,7.5,1,8,1,1,2,2,4,2,16,not tried,1
1.5,7.5,1,8,1,1,2,2,8,4,16,not tried,1
1.5,7.5,1,16,2,1,2,2,2,1,16,not tried,1
1.5,7.5,1,16,2,1,2,2,4,2,16,not tried,1
1.5,7.5,1,16,2,1,2,2,8,4,16,not tried,1
1.5,7.5,1,32,4,1,2,2,2,1,16,not tried,1
1.5,7.5,1,32,4,1,2,2,4,2,16,not tried,1
1.5,7.5,1,32,4,1,2,2,8,4,16,not tried,1
1.5,7.5,1,64,8,1,2,2,2,1,16,not tried,1
1.5,7.5,1,64,8,1,2,2,4,2,16,not tried,1
1.5,7.5,1,64,8,1,2,2,8,4,16,not tried,1
1.5,7.5,1,128,16,1,2,2,2,1,16,not tried,1
1.5,7.5,1,128,16,1,2,2,4,2,16,not tried,1
1.5,7.5,1,128,16,1,2,2,8,4,16,not tried,1
1.5,7.5,1,256,32,1,2,2,2,1,16,not tried,1
1.5,7.5,1,256,32,1,2,2,4,2,16,not tried,1
1.5,7.5,1,256,32,1,2,2,8,4,16,not tried,1
1.5,7.5,1,512,64,1,2,2,2,1,16,not tried,1
1.5,7.5,1,512,64,1,2,2,4,2,16,not tried,1
1.5,7.5,1,512,64,1,2,2,8,4,16,not tried,1
1.5,7.5,1,1024,128,1,2,2,2,1,16,not tried,1
1.5,7.5,1,1024,128,1,2,2,4,2,16,not tried,1
1.5,7.5,1,1024,128,1,2,2,8,4,16,not tried,1
1.5,7.5,1,2048,256,1,2,2,2,1,16,not tried,1
1.5,7.5,1,2048,256,1,2,2,4,2,16,not tried,1
1.5,7.5,1,2048,256,1,2,2,8,4,16,not tried,1
1.5,7.5,1,4096,512,1,2,2,2,1,16,not tried,1
1.5,7.5,1,4096,512,1,2,2,4,2,16,not tried,1
1.5,7.5,1,4096,512,1,2,2,8,4,16,not tried,1
1.5,7.5,1,8192,1024,1,2,2,2,1,16,not tried,1
1.5,7.5,1,8192,1024,1,2,2,4,2,16,not tried,1
1.5,7.5,1,8192,1024,1,2,2,8,4,16,not tried,1
1.5,7.5,1,16384,2048,1,2,2,2,1,16,not tried,1
1.5,7.5,1,16384,2048,1,2,2,4,2,16,not tried,1
1.5,7.5,1,16384,2048,1,2,2,8,4,16,not tried,1
1.5,7.5,1,32768,4096,1,2,2,2,1,16,not tried,1
1.5,7.5,1,32768,4096,1,2,2,4,2,16,not tried,1
1.5,7.5,1,32768,4096,1,2,2,8,4,16,not tried,1
1.5,10,1,6,1,1,2,2,2,1,16,not tried,1
1.5,10,1,6,1,1,2,2,4,2,16,not tried,1
1.5,10,1,6,1,1,2,2,8,4,16,not tried,1
1.5,5,1,12,1,1,2,2,2,1,16,not tried,1
1.5,5,1,12,1,1,2,2,4,2,16,not tried,1
1.5,5,1,12,1,1,2,2,8,4,16,not tried,1
1.5,6,1,10,1,1,2,2,2,1,16,not tried,1
1.5,6,1,10,1,1,2,2,4,2,16,not tried,1
1.5,6,1,10,1,1,2,2,8,4,16,not tried,1
1.5,15,0,4,1,1,2,4,4,1,16,not tried,2
1.5,15,0,4,1,1,2,4,8,2,16,not tried,2
1.5,15,0,4,1,1,2,4,16,4,16,not tried,2
1.5,7.5,0,8,1,1,2,4,4,1,16,not tried,2
1.5,7.5,0,8,1,1,2,4,8,2,16,not tried,2
1.5,7.5,0,8,1,1,2,4,16,4,16,not tried,2
1.5,7.5,0,16,2,1,2,4,4,1,16,not tried,2
1.5,7.5,0,16,2,1,2,4,8,2,16,not tried,2
1.5,7.5,0,16,2,1,2,4,16,4,16,not tried,2
1.5,7.5,0,32,4,1,2,4,4,1,16,not tried,2
1.5,7.5,0,32,4,1,2,4,8,2,16,not tried,2
1.5,7.5,0,32,4,1,2,4,16,4,16,not tried,2
1.5,7.5,0,64,8,1,2,4,4,1,16,not tried,2
1.5,7.5,0,64,8,1,2,4,8,2,16,not tried,2
1.5,7.5,0,64,8,1,2,4,16,4,16,not tried,2
1.5,7.5,0,128,16,1,2,4,4,1,16,not tried,2
1.5,7.5,0,128,16,1,2,4,8,2,16,not tried,2
1.5,7.5,0,128,16,1,2,4,16,4,16,not tried,2
1.5,7.5,0,256,32,1,2,4,4,1,16,not tried,2
1.5,7.5,0,256,32,1,2,4,8,2,16,not tried,2
1.5,7.5,0,256,32,1,2,4,16,4,16,not tried,2
1.5,7.5,0,512,64,1,2,4,4,1,16,not tried,2
1.5,7.5,0,512,64,1,2,4,8,2,16,not tried,2
1.5,7.5,0,512,64,1,2,4,16,4,16,not tried,2
1.5,7.5,0,1024,128,1,2,4,4,1,16,not tried,2
1.5,7.5,0,1024,128,1,2,4,8,2,16,not tried,2
1.5,7.5,0,1024,128,1,2,4,16,4,16,not tried,2
1.5,7.5,0,2048,256,1,2,4,4,1,16,not tried,2
1.5,7.5,0,2048,256,1,2,4,8,2,16,not tried,2
1.5,7.5,0,2048,256,1,2,4,16,4,16,not tried,2
1.5,7.5,0,4096,512,1,2,4,4,1,16,not tried,2
1.5,7.5,0,4096,512,1,2,4,8,2,16,not tried,2
1.5,7.5,0,4096,512,1,2,4,16,4,16,not tried,2
1.5,7.5,0,8192,1024,1,2,4,4,1,16,not tried,2
1.5,7.5,0,8192,1024,1,2,4,8,2,16,not tried,2
1.5,7.5,0,8192,1024,1,2,4,16,4,16,not tried,2
1.5,7.5,0,16384,2048,1,2,4,4,1,16,not tried,2
1.5,7.5,0,16384,2048,1,2,4,8,2,16,not tried,2
1.5,7.5,0,16384,2048,1,2,4,16,4,16,not tried,2
1.5,7.5,0,32768,4096,1,2,4,4,1,16,not tried,2
1.5,7.5,0,32768,4096,1,2,4,8,2,16,not tried,2
1.5,7.5,0,32768,4096,1,2,4,16,4,16,not tried,2
1.5,10,0,6,1,1,2,4,4,1,16,not tried,2
1.5,10,0,6,1,1,2,4,8,2,16,not tried,2
1.5,10,0,6,1,1,2,4,16,4,16,not tried,2
1.5,5,0,12,1,1,2,4,4,1,16,not tried,2
1.5,5,0,12,1,1,2,4,8,2,16,not tried,2
1.5,5,0,12,1,1,2,4,16,4,16,not tried,2
1.5,12,0,5,1,1,2,4,4,1,16,not tried,2
1.5,12,0,5,1,1,2,4,8,2,16,not tried,2
1.5,12,0,5,1,1,2,4,16,4,16,not tried,2
1.5,6,0,10,1,1,2,4,4,1,16,not tried,2
1.5,6,0,10,1,1,2,4,8,2,16,not tried,2
1.5,6,0,10,1,1,2,4,16,4,16,not tried,2
1.5,15,1,8,1,1,2,4,4,1,16,not tried,2
1.5,15,1,8,1,1,2,4,8,2,16,not tried,2
1.5,15,1,8,1,1,2,4,16,4,16,not tried,2
1.5,7.5,1,16,1,1,2,4,4,1,16,not tried,2
1.5,7.5,1,16,1,1,2,4,8,2,16,not tried,2
1.5,7.5,1,16,1,1,2,4,16,4,16,not tried,2
1.5,7.5,1,32,2,1,2,4,4,1,16,not tried,2
1.5,7.5,1,32,2,1,2,4,8,2,16,not tried,2
1.5,7.5,1,32,2,1,2,4,16,4,16,not tried,2
1.5,7.5,1,64,4,1,2,4,4,1,16,not tried,2
1.5,7.5,1,64,4,1,2,4,8,2,16,not tried,2
1.5,7.5,1,64,4,1,2,4,16,4,16,not tried,2
1.5,7.5,1,128,8,1,2,4,4,1,16,not tried,2
1.5,7.5,1,128,8,1,2,4,8,2,16,not tried,2
1.5,7.5,1,128,8,1,2,4,16,4,16,not tried,2
1.5,7.5,1,256,16,1,2,4,4,1,16,not tried,2
1.5,7.5,1,256,16,1,2,4,8,2,16,not tried,2
1.5,7.5,1,256,16,1,2,4,16,4,16,not tried,2
1.5,7.5,1,512,32,1,2,4,4,1,16,not tried,2
1.5,7.5,1,512,32,1,2,4,8,2,16,not tried,2
1.5,7.5,1,512,32,1,2,4,16,4,16,not tried,2
1.5,7.5,1,1024,64,1,2,4,4,1,16,not tried,2
1.5,7.5,1,1024,64,1,2,4,8,2,16,not tried,2
1.5,7.5,1,1024,64,1,2,4,16,4,16,not tried,2
1.5,7.5,1,2048,128,1,2,4,4,1,16,not tried,2
1.5,7.5,1,2048,128,1,2,4,8,2,16,not tried,2
1.5,7.5,1,2048,128,1,2,4,16,4,16,not tried,2
1.5,7.5,1,4096,256,1,2,4,4,1,16,not tried,2
1.5,7.5,1,4096,256,1,2,4,8,2,16,not tried,2
1.5,7.5,1,4096,256,1,2,4,16,4,16,not tried,2
1.5,7.5,1,8192,512,1,2,4,4,1,16,not tried,2
1.5,7.5,1,8192,512,1,2,4,8,2,16,not tried,2
1.5,7.5,1,8192,512,1,2,4,16,4,16,not tried,2
1.5,7.5,1,16384,1024,1,2,4,4,1,16,not tried,2
1.5,7.5,1,16384,1024,1,2,4,8,2,16,not tried,2
1.5,7.5,1,16384,1024,1,2,4,16,4,16,not tried,2
1.5,7.5,1,32768,2048,1,2,4,4,1,16,not tried,2
1.5,7.5,1,32768,2048,1,2,4,8,2,16,not tried,2
1.5,7.5,1,32768,2048,1,2,4,16,4,16,not tried,2
1.5,10,1,12,1,1,2,4,4,1,16,not tried,2
1.5,10,1,12,1,1,2,4,8,2,16,not tried,2
1.5,10,1,12,1,1,2,4,16,4,16,not tried,2
1.5,5,1,24,1,1,2,4,4,1,16,not tried,2
1.5,5,1,24,1,1,2,4,8,2,16,not tried,2
